keggNames,subunitnumber
Cgl0887,1
Cgl1486,1
Cgl0013,2
Cgl0715,1
Cgl1194,1
Cgl2727,1
Cgl1766,1
Cgl1607,1
Cgl1526,1
Cgl0832,1
Cgl1359,1
Cgl1073,1
Cgl2326,1
Cgl2805,1
Cgl0080,1
Cgl2670,1
Cgl0461,1
Cgl1232,1
Cgl2183,1
Cgl2934,1
Cgl1290,1
Cgl2575,1
Cgl2754,1
Cgl2405,1
Cgl1274,1
Cgl2487,1
Cgl1874,1
Cgl2092,1
Cgl2922,1
Cgl0290,1
Cgl0600,1
Cgl1277,1
Cgl1473,1
Cgl0954,1
Cgl2777,1
Cgl2439,1
Cgl1444,1
Cgl2916,1
Cgl1732,1
Cgl2471,1
Cgl2719,1
Cgl0126,1
Cgl1343,1
Cgl1779,1
Cgl0665,1
Cgl0775,1
Cgl0216,1
Cgl2665,1
Cgl2404,1
Cgl1532,1
Cgl0768,1
Cgl2933,1
Cgl2663,1
Cgl1704,1
Cgl3004,1
Cgl2293,1
Cgl1648,1
Cgl2262,1
Cgl0117,1
Cgl0466,1
Cgl2657,1
Cgl2985,1
Cgl0034,1
Cgl0162,1
Cgl1690,1
Cgl2838,1
Cgl1241,1
Cgl2819,1
Cgl2959,1
Cgl0047,1
Cgl1322,1
Cgl0261,1
Cgl0673,1
Cgl2746,1
Cgl1980,1
Cgl0079,1
Cgl0690,1
Cgl2242,1
Cgl2160,1
Cgl2636,1
Cgl0330,1
Cgl0692,1
Cgl2353,1
Cgl0009,1
Cgl2217,1
Cgl0965,1
Cgl1278,1
Cgl2481,1
Cgl2510,1
Cgl0196,1
Cgl2833,1
Cgl0033,1
Cgl1784,1
Cgl1770,1
Cgl0059,1
Cgl1858,1
Cgl0838,1
Cgl0053,1
Cgl2662,1
Cgl0575,1
Cgl1965,1
Cgl0949,1
Cgl0382,1
Cgl2545,1
Cgl0646,1
Cgl0187,1
Cgl1061,1
Cgl2170,1
Cgl2613,1
Cgl0900,1
Cgl2954,1
Cgl1854,1
Cgl0929,1
Cgl2518,1
Cgl1576,1
Cgl1367,1
Cgl2989,1
Cgl0879,5
Cgl1302,1
Cgl2342,1
Cgl2255,1
Cgl0362,1
Cgl1172,1
Cgl0492,1
Cgl0174,1
Cgl2057,1
Cgl1471,1
Cgl0621,1
Cgl0663,1
Cgl2063,1
Cgl2298,1
Cgl1135,1
Cgl2259,1
Cgl1462,1
Cgl0987,1
Cgl1819,1
Cgl2883,1
Cgl2422,1
Cgl0111,1
Cgl0125,1
Cgl2125,1
Cgl0791,1
Cgl2877,1
Cgl1850,1
Cgl1242,1
Cgl2678,1
Cgl1233,1
Cgl0519,1
Cgl1764,1
Cgl2567,1
Cgl0317,1
Cgl2551,1
Cgl1788,1
Cgl2996,1
Cgl2918,1
Cgl1590,1
Cgl0057,1
Cgl2464,1
Cgl0390,1
Cgl2297,1
Cgl1405,1
Cgl0234,1
Cgl0195,1
Cgl1493,1
Cgl0046,1
Cgl0907,1
Cgl0130,1
Cgl3051,1
Cgl1015,1
Cgl2595,1
Cgl2403,1
Cgl0379,1
Cgl0431,8
Cgl2289,1
Cgl0227,1
Cgl0460,1
Cgl0026,1
Cgl0329,1
Cgl1060,1
Cgl1105,1
Cgl1777,1
Cgl1018,1
Cgl1377,1
Cgl2844,1
Cgl1458,1
Cgl1978,1
Cgl2080,1
Cgl1050,1
Cgl2396,1
Cgl2498,1
Cgl0850,1
Cgl2709,1
Cgl1337,1
Cgl2128,1
Cgl2632,1
Cgl2428,1
Cgl2990,1
Cgl2496,1
Cgl0097,1
Cgl2869,1
Cgl0336,1
Cgl1416,1
Cgl0356,1
Cgl2925,1
Cgl0886,1
Cgl1946,1
Cgl0951,1
Cgl2847,1
Cgl0314,1
Cgl2776,1
Cgl1185,1
Cgl0198,1
Cgl1280,1
Cgl2130,1
Cgl1070,1
Cgl0926,1
Cgl0751,1
Cgl2021,1
Cgl0744,1
Cgl0906,1
Cgl1164,1
Cgl0141,1
Cgl1728,1
Cgl2049,1
Cgl0671,1
Cgl2524,1
Cgl1057,1
Cgl1303,1
Cgl1841,1
Cgl2939,1
Cgl0403,1
Cgl2555,1
Cgl2511,1
Cgl2898,1
Cgl1640,1
Cgl3047,1
Cgl2466,1
Cgl2701,1
Cgl1736,1
Cgl2051,1
Cgl0451,1
Cgl0981,1
Cgl1328,1
Cgl2261,1
Cgl0836,1
Cgl0958,1
Cgl0280,1
Cgl2420,1
Cgl1643,1
Cgl0051,1
Cgl0177,1
Cgl1956,1
Cgl1104,1
Cgl1338,1
Cgl1758,1
Cgl2867,1
Cgl1798,1
Cgl1391,1
Cgl3094,1
Cgl0532,1
Cgl3024,1
Cgl1907,1
Cgl0200,1
Cgl0409,1
Cgl1446,1
Cgl0528,1
Cgl2022,1
Cgl0627,1
Cgl2841,1
Cgl0864,1
Cgl0384,1
Cgl2946,1
Cgl1191,1
Cgl1808,1
Cgl1108,1
Cgl2145,1
Cgl0930,1
Cgl1249,1
Cgl2241,1
Cgl2368,1
Cgl1095,1
Cgl0654,1
Cgl2429,1
Cgl1468,1
Cgl0136,1
Cgl2771,1
Cgl1098,1
Cgl1783,1
Cgl0120,1
Cgl1436,1
Cgl1733,1
Cgl2910,1
Cgl2868,1
Cgl1393,1
Cgl1479,1
Cgl2619,1
Cgl1879,1
Cgl2168,1
Cgl2592,1
Cgl2013,1
Cgl0860,1
Cgl0877,1
Cgl2468,1
Cgl0699,1
Cgl0305,1
Cgl2369,1
Cgl3078,1
Cgl1722,1
Cgl2962,1
Cgl0745,1
Cgl0372,1
Cgl2274,1
Cgl0203,1
Cgl1353,1
Cgl2859,1
Cgl2538,1
Cgl2974,1
Cgl1130,1
Cgl1778,1
Cgl1063,1
Cgl0945,1
Cgl1823,1
Cgl2519,1
Cgl0615,1
Cgl2256,1
Cgl2702,2
Cgl2358,1
Cgl1676,1
Cgl0235,1
Cgl2691,1
Cgl0702,1
Cgl2941,1
Cgl2808,1
Cgl2272,1
Cgl3009,1
Cgl2563,1
Cgl1344,1
Cgl2703,1
Cgl2039,1
Cgl2455,1
Cgl2642,1
Cgl1150,1
Cgl2210,1
Cgl2987,1
Cgl0138,1
Cgl0784,1
Cgl1064,1
Cgl1339,1
Cgl2435,1
Cgl1753,1
Cgl2651,1
Cgl1646,1
Cgl1472,1
Cgl1138,1
Cgl2788,1
Cgl0433,1
Cgl2947,1
Cgl2824,1
Cgl2552,1
Cgl2913,1
Cgl2281,1
Cgl0060,1
Cgl0161,1
Cgl1752,1
Cgl1859,1
Cgl1877,1
Cgl0976,1
Cgl0726,1
Cgl1896,1
Cgl2438,1
Cgl2058,1
Cgl2384,1
Cgl0157,1
Cgl2480,1
Cgl1088,1
Cgl1448,1
Cgl1243,1
Cgl0526,1
Cgl0601,1
Cgl2036,1
Cgl1388,1
Cgl1597,1
Cgl0916,1
Cgl2856,1
Cgl0105,1
Cgl0257,1
Cgl1289,1
Cgl0721,1
Cgl2018,1
Cgl2724,1
Cgl2345,1
Cgl0534,1
Cgl0112,1
Cgl2612,1
Cgl1824,1
Cgl2448,1
Cgl1634,1
Cgl1748,1
Cgl0230,1
Cgl0978,1
Cgl0425,1
Cgl0048,1
Cgl3046,1
Cgl0300,1
Cgl2556,1
Cgl0572,1
Cgl2676,1
Cgl2881,1
Cgl1234,1
Cgl0389,1
Cgl0729,1
Cgl2456,1
Cgl1300,1
Cgl3007,1
Cgl1437,1
Cgl0750,1
Cgl0632,1
Cgl0347,1
Cgl0643,1
Cgl0941,1
Cgl1810,1
Cgl0365,1
Cgl1922,1
Cgl1227,1
Cgl1003,1
Cgl2850,1
Cgl3028,1
Cgl0585,1
Cgl0445,1
Cgl0213,1
Cgl2646,1
Cgl2609,1
Cgl1435,1
Cgl0301,1
Cgl1009,1
Cgl2304,1
Cgl0809,1
Cgl2887,1
Cgl2955,1
Cgl1805,1
Cgl1350,1
Cgl2557,1
Cgl1713,1
Cgl1868,1
Cgl1039,1
Cgl2653,1
Cgl2858,1
Cgl3058,1
Cgl1533,1
Cgl0246,1
Cgl3062,1
Cgl2741,1
Cgl0550,1
Cgl0133,1
Cgl0960,1
Cgl2936,1
Cgl2649,1
Cgl2654,1
Cgl1679,1
Cgl2598,1
Cgl0238,1
Cgl0003,2
Cgl1408,1
Cgl0961,1
Cgl1235,1
Cgl2932,1
Cgl2377,1
Cgl0025,1
Cgl1421,1
Cgl1668,1
Cgl1074,1
Cgl1475,1
Cgl0634,1
Cgl0199,1
Cgl2409,1
Cgl2744,1
Cgl2580,1
Cgl2133,1
Cgl2007,1
Cgl2340,1
Cgl1670,1
Cgl1674,1
Cgl2655,1
Cgl0032,1
Cgl0298,1
Cgl0405,1
Cgl2095,1
Cgl2514,1
Cgl2645,1
Cgl2591,1
Cgl2399,1
Cgl1774,1
Cgl2900,1
Cgl2970,1
Cgl0947,1
Cgl1768,1
Cgl2541,1
Cgl0823,1
Cgl0165,1
Cgl0843,1
Cgl0618,1
Cgl2042,1
Cgl0859,1
Cgl1202,1
Cgl0155,1
Cgl0318,1
Cgl3008,1
Cgl2721,1
Cgl0473,1
Cgl2359,1
Cgl0743,1
Cgl2559,1
Cgl2789,1
Cgl2139,1
Cgl0075,1
Cgl2761,1
Cgl2181,1
Cgl0905,1
Cgl1889,1
Cgl2845,1
Cgl0343,1
Cgl0972,1
Cgl1557,1
Cgl2479,1
Cgl2878,1
Cgl1031,1
Cgl2549,1
Cgl0904,1
Cgl2631,1
Cgl3056,1
Cgl2090,1
Cgl0833,1
Cgl1262,1
Cgl1263,1
Cgl0968,1
Cgl1920,2
Cgl1316,1
Cgl2341,1
Cgl2370,4
Cgl1268,2
Cgl0437,2
Cgl1985,1
Cgl1928,1
Cgl2660,1
Cgl2648,1
Cgl0996,2
Cgl2911,4
Cgl2334,1
Cgl0712,1
Cgl2470,1
Cgl1400,4
Cgl1949,1
Cgl1930,2
Cgl2102,1
Cgl2155,2
Cgl2156,1
Cgl2089,4
Cgl0620,1
Cgl0040,1
Cgl2352,1
Cgl0789,12
Cgl1398,1
Cgl1587,1
Cgl2873,1
Cgl1025,7
Cgl2848,3
Cgl0435,2
Cgl1952,1
Cgl0607,2
Cgl2926,1
Cgl0252,2
Cgl2153,1
Cgl1315,1
Cgl2902,1
Cgl1139,1
Cgl2059,1
 ,1
Cgl2475,1
Cgl1944,1
Cgl2695,10
Cgl1950,1
Cgl2100,1
Cgl0556,1
Cgl0211,6
Cgl2509,1
Cgl2208,1
Cgl2157,1
Cgl1511,1
Cgl1246,1
Cgl2305,1
Cgl2500,2
Cgl2589,1
Cgl0652,2
Cgl2167,1
Cgl0114,10
Cgl2738,1
Cgl0636,1
Cgl0861,1
Cgl0538,1
Cgl0486,1
Cgl0505,1
Cgl2161,1
Cgl0644,1
Cgl1954,1
Cgl0417,2
Cgl0248,4
Cgl2291,1
Cgl2093,2
Cgl1505,1
Cgl0135,1
Cgl2094,1
Cgl1026,1
Cgl2283,2
Cgl1600,1
Cgl0648,2
Cgl1225,2
Cgl1247,1
Cgl2271,2
Cgl0787,1
Cgl0410,1
Cgl1611,1
Cgl0218,1
Cgl1109,1
Cgl1921,2
Cgl1010,4
Cgl1212,3
Cgl0597,7
Cgl0560,1
Cgl2127,4
Cgl1427,1
Cgl1606,1
Cgl1601,1
Cgl1244,1
Cgl2543,1
Cgl1902,2
Cgl0497,1
Cgl1619,1
Cgl1585,1
Cgl2798,2
Cgl1321,1
Cgl0001,1
Cgl2290,2
Cgl2194,1
Cgl0830,1
Cgl2096,1
Cgl2542,1
Cgl1573,1
Cgl0638,1
Cgl2890,1
Cgl0423,12
Cgl0990,1
Cgl0829,6
Cgl1213,1
Cgl1329,6
Cgl1399,1
Cgl1107,1
Cgl1971,4
Cgl0974,1
Cgl2285,1
Cgl1588,4
Cgl1968,6
Cgl0453,1
Cgl1118,4
Cgl2482,4
Cgl2025,1
Cgl1209,1
Cgl2200,1
Cgl2097,1
Cgl1211,1
Cgl0418,1
Cgl1610,2
Cgl2192,1
Cgl0851,1
Cgl2079,6
Cgl0495,1
Cgl0537,1
Cgl0752,1
Cgl1584,1
Cgl1440,1
Cgl1210,3
Cgl2014,1
Cgl1184,1
Cgl0383,1
Cgl2736,1
Cgl1320,1
Cgl0042,1
Cgl2209,1
Cgl0469,1
Cgl2173,1
Cgl0694,1
Cgl2753,1
Cgl1514,1
Cgl2576,1
Cgl1495,2
Cgl0991,2
Cgl2154,2
Cgl1469,1
Cgl1240,1
Cgl0925,3
Cgl0564,2
Cgl0402,1
Cgl1215,1
Cgl2023,1
Cgl2101,2
Cgl1224,1
Cgl2799,2
Cgl1661,1
Cgl0910,1
Cgl0582,1
Cgl3096,1
Cgl2166,1
Cgl3098,1
Cgl1671,2
Cgl0677,2
Cgl2376,1
Cgl2893,2
Cgl0090,2
Cgl0088,2
Cgl0507,1
Cgl2033,1
Cgl1594,1
Cgl2533,1
Cgl2597,1
Cgl3032,2
Cgl0511,1
Cgl1970,2
Cgl1632,1
Cgl2899,1
Cgl2766,2
Cgl0514,1
Cgl2343,1
Cgl0581,1
Cgl1379,1
Cgl2054,1
Cgl0684,1
Cgl3066,1
Cgl2572,1
Cgl0510,1
Cgl0516,1
Cgl0872,1
Cgl0562,1
Cgl0563,1
Cgl0760,1
Cgl2773,2
Cgl0893,1
Cgl2041,4
Cgl2073,1
Cgl0756,1
Cgl1518,1
Cgl0523,1
Cgl1955,1
Cgl0539,1
Cgl0508,1
Cgl1660,1
Cgl0164,4
Cgl2531,1
Cgl1200,1
Cgl0517,1
Cgl0799,1
Cgl1286,2
Cgl0540,1
Cgl2558,1
Cgl1566,1
Cgl1975,1
Cgl0658,4
Cgl0477,1
Cgl0504,1
Cgl0866,1
Cgl0555,1
Cgl2588,1
Cgl1635,2
Cgl2641,1
Cgl2024,6
Cgl0801,1
Cgl2074,2
Cgl1390,2
Cgl1305,1
Cgl2700,6
Cgl2001,1
Cgl1004,1
Cgl0935,1
Cgl1255,10
Cgl0485,1
Cgl2473,1
Cgl1222,1
Cgl0493,1
Cgl1647,2
Cgl1380,1
Cgl0541,1
Cgl1293,1
Cgl0588,2
Cgl2515,1
Cgl2411,7
Cgl1361,1
Cgl2412,7
Cgl0995,1
Cgl2387,7
 ,1
 ,1
Cgl2790,1
Cgl2140,1
Cgl1083,1
Cgl0375,1
Cgl2216,1
Cgl0918,1
Cgl1402,1
Cgl1133,1
Cgl0953,1
Cgl1021,1
Cgl0700,1
Cgl0736,1
Cgl0151,1
Cgl1816,1
Cgl2392,1
Cgl0341,1
Cgl0333,1
Cgl0038,1
Cgl1925,1
Cgl0220,1
Cgl0456,1
Cgl2582,1
Cgl2634,1
Cgl0381,1
Cgl2607,1
Cgl2803,1
Cgl1178,1
Cgl2238,1
Cgl0108,1
Cgl2988,1
Cgl0506,1
Cgl0131,1
Cgl2344,1
Cgl0549,1
Cgl0952,1
Cgl0708,1
Cgl2818,1
Cgl2633,1
Cgl0178,1
Cgl1384,1
Cgl3082,1
Cgl1750,1
Cgl2443,1
Cgl2182,1
Cgl0741,1
Cgl2046,1
Cgl2378,1
Cgl0202,1
Cgl1893,1
Cgl0979,1
Cgl2661,1
Cgl1456,1
Cgl1599,1
Cgl0482,1
Cgl2553,1
Cgl0547,1
Cgl0436,1
Cgl1382,1
Cgl1993,1
Cgl2884,1
Cgl0399,1
Cgl2794,1
Cgl2109,1
Cgl1616,1
Cgl1639,1
Cgl0897,1
Cgl2453,1
Cgl1355,1
Cgl0543,1
Cgl2751,1
Cgl1992,1
Cgl2492,1
Cgl1765,1
Cgl2964,1
Cgl0061,1
Cgl2852,1
Cgl3059,1
Cgl1304,1
Cgl0306,1
Cgl1059,1
Cgl2779,1
Cgl2494,1
Cgl0630,1
Cgl0793,1
Cgl0681,1
Cgl0448,1
Cgl0385,1
Cgl1364,1
Cgl1861,1
Cgl2904,1
Cgl2426,1
Cgl2637,1
Cgl2624,1
Cgl2548,1
Cgl1834,1
Cgl1357,1
Cgl1821,1
Cgl0610,1
Cgl1038,1
Cgl0548,1
Cgl2081,1
Cgl0812,1
Cgl1236,1
Cgl1296,1
Cgl0674,1
Cgl0421,1
Cgl0848,1
Cgl1666,1
Cgl1219,1
Cgl1742,1
Cgl3065,1
Cgl1500,1
Cgl1346,1
Cgl1040,1
Cgl2476,1
Cgl0049,1
Cgl0667,1
Cgl2032,1
Cgl2829,1
Cgl0503,1
Cgl2540,1
Cgl1560,1
Cgl0225,1
Cgl0103,1
Cgl1820,1
Cgl2907,1
Cgl0119,1
Cgl2739,1
Cgl1062,1
Cgl2300,1
Cgl1507,1
Cgl2371,1
Cgl2713,1
Cgl2704,1
Cgl0570,1
Cgl0816,1
Cgl2129,1
Cgl0964,1
Cgl0400,1
Cgl2178,1
Cgl1931,1
Cgl0152,1
Cgl2330,1
Cgl1264,1
Cgl0785,1
Cgl2105,1
Cgl2235,1
Cgl2516,1
Cgl2830,1
Cgl0599,1
Cgl2108,1
Cgl2246,1
Cgl0269,1
Cgl0219,1
Cgl1741,1
Cgl1870,1
Cgl2795,1
Cgl0339,1
Cgl1372,1
Cgl2757,1
Cgl2311,1
Cgl1933,1
Cgl1014,1
Cgl1124,1
Cgl2733,1
Cgl1710,1
Cgl1169,1
Cgl3038,1
Cgl2638,1
Cgl0351,1
Cgl1738,1
Cgl0733,1
Cgl1745,1
Cgl1123,2
Cgl0573,1
Cgl0669,1
Cgl1206,1
Cgl1051,1
Cgl0055,1
Cgl2590,2
Cgl0536,1
Cgl2681,1
Cgl1422,1
Cgl2965,1
Cgl2324,1
Cgl0649,1
Cgl3037,1
Cgl0031,1
Cgl2251,1
Cgl0212,1
Cgl2243,1
Cgl0765,1
Cgl0118,1
Cgl0412,1
Cgl1217,1
Cgl0239,1
Cgl3023,1
Cgl0902,1
Cgl2454,1
Cgl0796,1
Cgl0640,1
Cgl0639,1
Cgl1347,1
Cgl1154,1
Cgl1285,1
Cgl0233,1
Cgl0629,1
Cgl0444,1
Cgl1260,1
Cgl0878,1
Cgl1572,1
Cgl1257,1
Cgl0706,1
Cgl2134,1
Cgl1075,1
Cgl0723,1
Cgl1524,1
Cgl0813,1
Cgl0346,1
Cgl1677,1
Cgl2593,1
Cgl1023,1
Cgl1833,1
Cgl0944,1
Cgl1667,1
Cgl1625,1
Cgl2233,1
Cgl0024,1
Cgl0297,1
Cgl1548,1
Cgl0387,1
Cgl1047,1
Cgl1983,1
Cgl0686,1
Cgl3064,1
Cgl0825,1
Cgl2521,1
Cgl2254,1
Cgl1755,1
Cgl1509,1
Cgl0672,1
Cgl1932,1
Cgl0795,1
Cgl0645,1
Cgl1891,1
Cgl0569,1
Cgl0145,1
Cgl2562,1
Cgl1519,1
Cgl0771,1
Cgl0678,1
Cgl1904,1
Cgl2682,1
Cgl1409,1
Cgl2141,1
Cgl1563,1
Cgl1707,1
Cgl1387,1
Cgl0922,1
Cgl1577,1
Cgl2725,1
Cgl1782,1
Cgl1366,2
Cgl0068,1
Cgl2503,1
Cgl2931,1
Cgl0720,1
Cgl1461,1
Cgl1205,1
Cgl0480,1
Cgl2449,1
Cgl2570,1
Cgl1041,1
Cgl0776,1
Cgl1042,1
Cgl1216,1
Cgl1291,1
Cgl1762,1
Cgl0065,1
Cgl1756,1
Cgl2213,1
Cgl1120,1
Cgl1831,1
Cgl2535,1
Cgl3071,1
Cgl0863,1
Cgl1506,1
Cgl2308,1
Cgl2854,1
Cgl2239,1
Cgl2351,1
Cgl3072,1
Cgl2142,1
Cgl2547,1
Cgl1873,1
Cgl0241,1
Cgl0028,1
Cgl1853,1
Cgl1793,1
Cgl2991,1
Cgl0936,1
Cgl0342,1
Cgl1872,1
Cgl1443,1
Cgl2265,1
Cgl2626,1
Cgl2949,1
Cgl2196,1
Cgl2314,1
Cgl2756,1
Cgl2928,1
Cgl1828,1
Cgl2734,1
Cgl0143,1
Cgl0207,1
Cgl0102,1
Cgl1525,1
Cgl3045,1
Cgl0020,1
Cgl2993,1
Cgl0106,1
Cgl0308,1
Cgl0267,1
Cgl2656,1
Cgl0153,1
Cgl0769,1
Cgl1571,1
Cgl1230,1
Cgl0074,1
Cgl2418,1
Cgl1151,1
Cgl2119,1
Cgl1964,1
Cgl2204,1
Cgl2755,1
Cgl1558,1
Cgl0335,1
Cgl1633,1
Cgl2669,1
Cgl2831,1
Cgl1695,1
Cgl0835,1
Cgl0478,1
Cgl0299,1
Cgl2391,1
Cgl2477,1
Cgl2909,1
Cgl1363,1
Cgl0099,1
Cgl1415,1
Cgl1941,1
Cgl1432,1
Cgl2876,1
Cgl1894,1
Cgl2525,2
Cgl2008,1
Cgl1693,1
Cgl0642,1
Cgl2596,1
Cgl0553,1
Cgl0606,1
Cgl0287,1
Cgl3050,1
Cgl1658,1
Cgl0391,1
Cgl0229,1
Cgl0770,1
Cgl0168,1
Cgl0018,1
Cgl1090,1
Cgl2373,1
Cgl2061,1
Cgl3081,1
Cgl0524,1
Cgl2442,1
Cgl1890,1
Cgl2451,1
Cgl2035,1
Cgl1840,1
Cgl2980,1
Cgl1701,1
Cgl0167,1
Cgl1680,1
Cgl2299,1
Cgl1365,1
Cgl1703,1
Cgl1848,1
Cgl1349,1
Cgl1492,1
Cgl0616,1
Cgl1711,1
Cgl0827,1
Cgl1433,1
Cgl1327,1
Cgl0670,1
Cgl1155,1
Cgl0963,1
Cgl2461,1
Cgl0984,1
Cgl2137,1
Cgl1835,1
Cgl3019,1
Cgl0989,1
Cgl2165,1
Cgl1214,1
Cgl0123,1
Cgl3043,1
Cgl1735,1
Cgl2286,1
Cgl0289,1
Cgl0628,1
Cgl3063,1
Cgl3079,1
Cgl2067,1
Cgl1923,1
Cgl1076,1
Cgl0957,1
Cgl0293,1
Cgl1221,1
Cgl0661,1
Cgl2975,1
Cgl0908,1
Cgl0472,1
Cgl2338,1
Cgl0396,1
Cgl0296,1
Cgl0693,1
Cgl1862,1
Cgl2969,1
Cgl1550,1
Cgl2837,1
Cgl1579,1
Cgl2742,1
Cgl0647,1
Cgl1814,1
Cgl0373,1
Cgl2919,1
Cgl0392,1
Cgl1945,1
Cgl2935,1
Cgl2375,1
Cgl2999,1
Cgl2159,1
Cgl2112,1
Cgl1719,1
Cgl1767,1
Cgl0613,1
Cgl0846,1
Cgl1455,1
Cgl3074,1
Cgl1851,1
Cgl0183,1
Cgl2103,1
Cgl0763,1
Cgl0980,1
Cgl1744,1
Cgl2202,1
Cgl0281,1
Cgl0210,1
Cgl1412,1
Cgl1299,1
Cgl2823,1
Cgl2225,1
Cgl1743,1
Cgl2176,1
Cgl1538,1
Cgl0428,1
Cgl1480,1
Cgl2434,1
Cgl3088,1
Cgl0713,1
Cgl2843,1
Cgl2131,1
Cgl2581,1
Cgl1706,1
Cgl1272,1
Cgl1806,1
Cgl1531,1
Cgl2401,1
Cgl2737,1
Cgl1423,1
Cgl0883,1
Cgl1301,1
Cgl2320,1
Cgl0746,1
Cgl2528,2
Cgl1326,1
Cgl2136,1
Cgl1284,1
Cgl1799,1
Cgl2707,1
Cgl0544,1
Cgl3039,1
Cgl0094,1
Cgl1912,1
Cgl1843,1
Cgl1914,1
Cgl1987,1
Cgl0027,1
Cgl1645,1
Cgl0115,1
Cgl0082,1
Cgl2577,1
Cgl1969,1
Cgl0732,1
Cgl2851,1
Cgl1220,1
Cgl1161,1
Cgl1685,1
Cgl1716,1
Cgl2076,1
Cgl1091,1
Cgl2086,1
Cgl0697,1
Cgl2115,1
Cgl0292,1
Cgl2610,1
Cgl0142,1
Cgl1189,1
Cgl2197,1
Cgl2731,1
Cgl1099,1
Cgl1966,1
Cgl3075,1
Cgl2151,1
Cgl2309,1
Cgl1869,1
Cgl0452,1
Cgl0374,1
Cgl0325,1
Cgl1385,1
Cgl0479,1
Cgl1614,1
Cgl0337,1
Cgl0262,1
Cgl1474,1
Cgl3070,1
Cgl1298,1
Cgl3020,1
Cgl0755,1
Cgl2846,1
Cgl0205,1
Cgl1698,1
Cgl1884,1
Cgl2040,1
Cgl0807,1
Cgl2507,1
Cgl1892,1
Cgl2825,1
Cgl0865,1
Cgl2107,1
Cgl1936,1
Cgl1915,1
Cgl2628,1
Cgl1404,1
Cgl0023,1
Cgl1279,1
Cgl2164,1
Cgl1708,1
Cgl2960,1
Cgl0180,1
Cgl1887,1
Cgl3093,1
Cgl1528,1
Cgl1196,1
Cgl0224,2
Cgl0328,1
Cgl0355,1
Cgl1375,1
Cgl1331,1
Cgl0285,1
Cgl0934,1
Cgl0580,1
Cgl0970,1
Cgl2675,1
Cgl2121,1
Cgl0783,1
Cgl2944,1
Cgl0767,1
Cgl0354,1
Cgl2397,1
Cgl1947,1
Cgl0716,1
Cgl2673,1
Cgl1552,1
Cgl2842,1
Cgl0584,1
Cgl1727,1
Cgl0641,2
Cgl2185,1
Cgl2027,1
Cgl0175,1
Cgl1627,1
Cgl0184,1
Cgl2995,1
Cgl1143,1
Cgl0319,1
Cgl0035,1
Cgl3013,1
Cgl0016,1
Cgl0163,1
Cgl2817,1
Cgl2930,1
Cgl1961,1
Cgl0527,1
Cgl0021,1
Cgl0774,1
Cgl2561,1
Cgl1352,1
Cgl2315,1
Cgl0185,1
Cgl0855,1
 ,1
 ,1
 ,1
Cgl0004,1
Cgl1122,1
Cgl2354,1
Cgl2759,2
Cgl1979,1
Cgl3029,2
Cgl0515,1
Cgl0561,1
Cgl0867,1
Cgl1903,1
Cgl3035,2
Cgl1270,1
Cgl2998,1
Cgl1434,1
Cgl0786,1
Cgl0966,1
Cgl0005,1
Cgl0085,1
Cgl0089,2
Cgl2349,1
Cgl2031,1
Cgl2188,1
Cgl0890,1
Cgl0244,1
Cgl0476,1
Cgl3031,2
Cgl2357,1
Cgl0397,1
Cgl0353,1
Cgl1069,1
Cgl1608,1
Cgl1460,1
Cgl0869,1
Cgl0488,1
Cgl0917,1
Cgl0513,1
Cgl2362,1
Cgl1994,2
Cgl1989,1
Cgl0566,1
Cgl2278,2
Cgl1491,1
Cgl1378,1
Cgl2026,1
Cgl0522,1
Cgl2981,1
Cgl2566,2
Cgl2982,1
Cgl0494,1
Cgl1653,1
Cgl0982,1
Cgl3099,1
Cgl1158,1
Cgl2052,1
Cgl1591,1
Cgl3034,2
Cgl1093,1
Cgl2148,1
Cgl0594,1
Cgl2211,1
Cgl1662,1
Cgl1995,1
Cgl0567,2
Cgl1545,2
Cgl1663,1
Cgl0701,1
Cgl0695,4
Cgl0521,1
Cgl1976,1
Cgl1389,2
Cgl0938,1
Cgl0489,1
Cgl2037,1
Cgl2414,1
Cgl1586,2
Cgl2226,1
Cgl1631,1
Cgl0873,1
Cgl2983,1
Cgl1179,1
Cgl2363,1
Cgl0939,1
Cgl2501,6
Cgl1999,1
Cgl2698,1
Cgl0868,1
Cgl0590,1
Cgl2355,1
Cgl1544,1
Cgl1651,1
Cgl0243,2
Cgl2769,1
Cgl1438,1
Cgl0250,1
Cgl2220,1
Cgl0844,2
Cgl2992,1
Cgl2664,1
 ,1
Cgl2544,1
Cgl0084,1
Cgl1592,1
Cgl1589,1
Cgl2028,2
Cgl1419,2
Cgl2017,1
Cgl2940,1
Cgl2356,1
Cgl0542,1
Cgl1605,1
Cgl1972,4
Cgl2865,1
Cgl1822,1
Cgl0041,1
Cgl3033,1
Cgl1323,1
Cgl2332,1
Cgl0804,1
Cgl0015,1
Cgl3084,1
Cgl0819,1
Cgl1464,1
Cgl2050,2
Cgl0967,1
Cgl2287,1
Cgl1201,1
Cgl2600,1
Cgl1951,1
 ,1
Cgl1413,1
Cgl2534,2
Cgl2644,1
